country_id,country_value,indicator_name,year,value,region,incomeLevel,lendingType,longitude,latitude
JP,Japan,Exports of goods and services (current US$),2018,923234601723.625,East Asia & Pacific,High income,Not classified,139.77,35.67
JP,Japan,Exports of goods and services (current US$),2017,867405253150.188,East Asia & Pacific,High income,Not classified,139.77,35.67
JP,Japan,Exports of goods and services (current US$),2016,803489014102.661,East Asia & Pacific,High income,Not classified,139.77,35.67
JO,Jordan,Exports of goods and services (current US$),2025,,"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income,IBRD,35.9263,31.9497
JO,Jordan,Exports of goods and services (current US$),2024,22734507042.2535,"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income,IBRD,35.9263,31.9497
JO,Jordan,Exports of goods and services (current US$),2023,22232112676.0563,"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income,IBRD,35.9263,31.9497
JO,Jordan,Exports of goods and services (current US$),2022,20743380281.6901,"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income,IBRD,35.9263,31.9497
JO,Jordan,Exports of goods and services (current US$),2021,13869577464.7887,"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income,IBRD,35.9263,31.9497
JO,Jordan,Exports of goods and services (current US$),2020,10444366197.1831,"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income,IBRD,35.9263,31.9497
JO,Jordan,Exports of goods and services (current US$),2019,16170140845.0704,"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income,IBRD,35.9263,31.9497
JO,Jordan,Exports of goods and services (current US$),2018,15092676056.338,"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income,IBRD,35.9263,31.9497
JO,Jordan,Exports of goods and services (current US$),2017,14300140845.0704,"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income,IBRD,35.9263,31.9497
JO,Jordan,Exports of goods and services (current US$),2016,13721126760.5634,"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income,IBRD,35.9263,31.9497
KZ,Kazakhstan,Exports of goods and services (current US$),2025,,Europe & Central Asia,Upper middle income,IBRD,71.4382,51.1879
KZ,Kazakhstan,Exports of goods and services (current US$),2024,92070351467.3348,Europe & Central Asia,Upper middle income,IBRD,71.4382,51.1879
KZ,Kazakhstan,Exports of goods and services (current US$),2023,90729107011.7173,Europe & Central Asia,Upper middle income,IBRD,71.4382,51.1879
KZ,Kazakhstan,Exports of goods and services (current US$),2022,93736589049.58,Europe & Central Asia,Upper middle income,IBRD,71.4382,51.1879
KZ,Kazakhstan,Exports of goods and services (current US$),2021,66318146545.9049,Europe & Central Asia,Upper middle income,IBRD,71.4382,51.1879
KZ,Kazakhstan,Exports of goods and services (current US$),2020,52229576023.3033,Europe & Central Asia,Upper middle income,IBRD,71.4382,51.1879
KZ,Kazakhstan,Exports of goods and services (current US$),2019,66197682052.4286,Europe & Central Asia,Upper middle income,IBRD,71.4382,51.1879
KZ,Kazakhstan,Exports of goods and services (current US$),2018,67477058329.9065,Europe & Central Asia,Upper middle income,IBRD,71.4382,51.1879
KZ,Kazakhstan,Exports of goods and services (current US$),2017,54041327348.8409,Europe & Central Asia,Upper middle income,IBRD,71.4382,51.1879
KZ,Kazakhstan,Exports of goods and services (current US$),2016,43714755377.6011,Europe & Central Asia,Upper middle income,IBRD,71.4382,51.1879
KE,Kenya,Exports of goods and services (current US$),2025,,Sub-Saharan Africa ,Lower middle income,Blend,36.8126,-1.27975
KE,Kenya,Exports of goods and services (current US$),2024,20536686006.5913,Sub-Saharan Africa ,Lower middle income,Blend,36.8126,-1.27975
KE,Kenya,Exports of goods and services (current US$),2023,18157616431.4695,Sub-Saharan Africa ,Lower middle income,Blend,36.8126,-1.27975
KE,Kenya,Exports of goods and services (current US$),2022,18262655904.9193,Sub-Saharan Africa ,Lower middle income,Blend,36.8126,-1.27975
KE,Kenya,Exports of goods and services (current US$),2021,14381862480.2642,Sub-Saharan Africa ,Lower middle income,Blend,36.8126,-1.27975
KE,Kenya,Exports of goods and services (current US$),2020,11516270712.1545,Sub-Saharan Africa ,Lower middle income,Blend,36.8126,-1.27975
KE,Kenya,Exports of goods and services (current US$),2019,11471243360.3894,Sub-Saharan Africa ,Lower middle income,Blend,36.8126,-1.27975
KE,Kenya,Exports of goods and services (current US$),2018,11564075006.3765,Sub-Saharan Africa ,Lower middle income,Blend,36.8126,-1.27975
KE,Kenya,Exports of goods and services (current US$),2017,10448711418.2037,Sub-Saharan Africa ,Lower middle income,Blend,36.8126,-1.27975
KE,Kenya,Exports of goods and services (current US$),2016,9912815673.9736,Sub-Saharan Africa ,Lower middle income,Blend,36.8126,-1.27975
KI,Kiribati,Exports of goods and services (current US$),2025,,East Asia & Pacific,Lower middle income,IDA,172.979,1.32905
KI,Kiribati,Exports of goods and services (current US$),2024,,East Asia & Pacific,Lower middle income,IDA,172.979,1.32905
KI,Kiribati,Exports of goods and services (current US$),2023,17086211.2197061,East Asia & Pacific,Lower middle income,IDA,172.979,1.32905
KI,Kiribati,Exports of goods and services (current US$),2022,20535972.4197843,East Asia & Pacific,Lower middle income,IDA,172.979,1.32905
KI,Kiribati,Exports of goods and services (current US$),2021,10754926.7885233,East Asia & Pacific,Lower middle income,IDA,172.979,1.32905
KI,Kiribati,Exports of goods and services (current US$),2020,23017530.924642,East Asia & Pacific,Lower middle income,IDA,172.979,1.32905
KI,Kiribati,Exports of goods and services (current US$),2019,32509629.5463649,East Asia & Pacific,Lower middle income,IDA,172.979,1.32905
KI,Kiribati,Exports of goods and services (current US$),2018,21134707.3957955,East Asia & Pacific,Lower middle income,IDA,172.979,1.32905
KI,Kiribati,Exports of goods and services (current US$),2017,29545127.1038931,East Asia & Pacific,Lower middle income,IDA,172.979,1.32905
KI,Kiribati,Exports of goods and services (current US$),2016,34309348.8296879,East Asia & Pacific,Lower middle income,IDA,172.979,1.32905
KP,"Korea, Dem. People's Rep.",Exports of goods and services (current US$),2025,,East Asia & Pacific,Low income,Not classified,125.754,39.0319
KP,"Korea, Dem. People's Rep.",Exports of goods and services (current US$),2024,,East Asia & Pacific,Low income,Not classified,125.754,39.0319
KP,"Korea, Dem. People's Rep.",Exports of goods and services (current US$),2023,,East Asia & Pacific,Low income,Not classified,125.754,39.0319
KP,"Korea, Dem. People's Rep.",Exports of goods and services (current US$),2022,,East Asia & Pacific,Low income,Not classified,125.754,39.0319
KP,"Korea, Dem. People's Rep.",Exports of goods and services (current US$),2021,,East Asia & Pacific,Low income,Not classified,125.754,39.0319
KP,"Korea, Dem. People's Rep.",Exports of goods and services (current US$),2020,,East Asia & Pacific,Low income,Not classified,125.754,39.0319
KP,"Korea, Dem. People's Rep.",Exports of goods and services (current US$),2019,,East Asia & Pacific,Low income,Not classified,125.754,39.0319
KP,"Korea, Dem. People's Rep.",Exports of goods and services (current US$),2018,,East Asia & Pacific,Low income,Not classified,125.754,39.0319
KP,"Korea, Dem. People's Rep.",Exports of goods and services (current US$),2017,,East Asia & Pacific,Low income,Not classified,125.754,39.0319
KP,"Korea, Dem. People's Rep.",Exports of goods and services (current US$),2016,,East Asia & Pacific,Low income,Not classified,125.754,39.0319
KR,"Korea, Rep.",Exports of goods and services (current US$),2025,,East Asia & Pacific,High income,Not classified,126.957,37.5323
KR,"Korea, Rep.",Exports of goods and services (current US$),2024,831889172091.318,East Asia & Pacific,High income,Not classified,126.957,37.5323
KR,"Korea, Rep.",Exports of goods and services (current US$),2023,762299062736.35,East Asia & Pacific,High income,Not classified,126.957,37.5323
KR,"Korea, Rep.",Exports of goods and services (current US$),2022,815019022384.453,East Asia & Pacific,High income,Not classified,126.957,37.5323
KR,"Korea, Rep.",Exports of goods and services (current US$),2021,764083221345.796,East Asia & Pacific,High income,Not classified,126.957,37.5323
KR,"Korea, Rep.",Exports of goods and services (current US$),2020,603713417774.2,East Asia & Pacific,High income,Not classified,126.957,37.5323
KR,"Korea, Rep.",Exports of goods and services (current US$),2019,648610576582.722,East Asia & Pacific,High income,Not classified,126.957,37.5323
KR,"Korea, Rep.",Exports of goods and services (current US$),2018,719710064860.371,East Asia & Pacific,High income,Not classified,126.957,37.5323
KR,"Korea, Rep.",Exports of goods and services (current US$),2017,664392456663.161,East Asia & Pacific,High income,Not classified,126.957,37.5323
KR,"Korea, Rep.",Exports of goods and services (current US$),2016,601861440813.944,East Asia & Pacific,High income,Not classified,126.957,37.5323
XK,Kosovo,Exports of goods and services (current US$),2025,,Europe & Central Asia,Upper middle income,IDA,20.926,42.565
XK,Kosovo,Exports of goods and services (current US$),2024,4674665916.26695,Europe & Central Asia,Upper middle income,IDA,20.926,42.565
XK,Kosovo,Exports of goods and services (current US$),2023,4149654015.22592,Europe & Central Asia,Upper middle income,IDA,20.926,42.565
XK,Kosovo,Exports of goods and services (current US$),2022,3613394541.51771,Europe & Central Asia,Upper middle income,IDA,20.926,42.565
XK,Kosovo,Exports of goods and services (current US$),2021,3144942871.5675,Europe & Central Asia,Upper middle income,IDA,20.926,42.565
XK,Kosovo,Exports of goods and services (current US$),2020,1674245594.57114,Europe & Central Asia,Upper middle income,IDA,20.926,42.565
XK,Kosovo,Exports of goods and services (current US$),2019,2315620151.32626,Europe & Central Asia,Upper middle income,IDA,20.926,42.565
XK,Kosovo,Exports of goods and services (current US$),2018,2289053574.0109,Europe & Central Asia,Upper middle income,IDA,20.926,42.565
XK,Kosovo,Exports of goods and services (current US$),2017,1962421136.9133,Europe & Central Asia,Upper middle income,IDA,20.926,42.565
XK,Kosovo,Exports of goods and services (current US$),2016,1592308569.31597,Europe & Central Asia,Upper middle income,IDA,20.926,42.565
KW,Kuwait,Exports of goods and services (current US$),2025,,"Middle East, North Africa, Afghanistan & Pakistan",High income,Not classified,47.9824,29.3721
KW,Kuwait,Exports of goods and services (current US$),2024,,"Middle East, North Africa, Afghanistan & Pakistan",High income,Not classified,47.9824,29.3721
KW,Kuwait,Exports of goods and services (current US$),2023,95476667154.9718,"Middle East, North Africa, Afghanistan & Pakistan",High income,Not classified,47.9824,29.3721
KW,Kuwait,Exports of goods and services (current US$),2022,110925714285.714,"Middle East, North Africa, Afghanistan & Pakistan",High income,Not classified,47.9824,29.3721
KW,Kuwait,Exports of goods and services (current US$),2021,76736406944.6332,"Middle East, North Africa, Afghanistan & Pakistan",High income,Not classified,47.9824,29.3721
KW,Kuwait,Exports of goods and services (current US$),2020,48541470057.1134,"Middle East, North Africa, Afghanistan & Pakistan",High income,Not classified,47.9824,29.3721
KW,Kuwait,Exports of goods and services (current US$),2019,73327382736.4621,"Middle East, North Africa, Afghanistan & Pakistan",High income,Not classified,47.9824,29.3721
KW,Kuwait,Exports of goods and services (current US$),2018,79460231954.3245,"Middle East, North Africa, Afghanistan & Pakistan",High income,Not classified,47.9824,29.3721
KW,Kuwait,Exports of goods and services (current US$),2017,61787573759.6835,"Middle East, North Africa, Afghanistan & Pakistan",High income,Not classified,47.9824,29.3721
KW,Kuwait,Exports of goods and services (current US$),2016,52112899115.302,"Middle East, North Africa, Afghanistan & Pakistan",High income,Not classified,47.9824,29.3721
KG,Kyrgyz Republic,Exports of goods and services (current US$),2025,,Europe & Central Asia,Lower middle income,IDA,74.6057,42.8851
KG,Kyrgyz Republic,Exports of goods and services (current US$),2024,7593078868.2308,Europe & Central Asia,Lower middle income,IDA,74.6057,42.8851
KG,Kyrgyz Republic,Exports of goods and services (current US$),2023,5599943025.03163,Europe & Central Asia,Lower middle income,IDA,74.6057,42.8851
KG,Kyrgyz Republic,Exports of goods and services (current US$),2022,5622995972.26342,Europe & Central Asia,Lower middle income,IDA,74.6057,42.8851
KG,Kyrgyz Republic,Exports of goods and services (current US$),2021,3311706968.06324,Europe & Central Asia,Lower middle income,IDA,74.6057,42.8851
KG,Kyrgyz Republic,Exports of goods and services (current US$),2020,2446559919.56571,Europe & Central Asia,Lower middle income,IDA,74.6057,42.8851
KG,Kyrgyz Republic,Exports of goods and services (current US$),2019,3137172120.63405,Europe & Central Asia,Lower middle income,IDA,74.6057,42.8851
KG,Kyrgyz Republic,Exports of goods and services (current US$),2018,2613812660.95219,Europe & Central Asia,Lower middle income,IDA,74.6057,42.8851
KG,Kyrgyz Republic,Exports of goods and services (current US$),2017,2638475263.53388,Europe & Central Asia,Lower middle income,IDA,74.6057,42.8851
KG,Kyrgyz Republic,Exports of goods and services (current US$),2016,2440819276.62454,Europe & Central Asia,Lower middle income,IDA,74.6057,42.8851
LA,Lao PDR,Exports of goods and services (current US$),2025,,East Asia & Pacific,Lower middle income,IDA,102.177,18.5826
